YDL240W	467	254	213
YDL239C	377	196	181
YDL238C	457	235	222
YDL237W	935	477	458
YDL236W	2797	1377	1420
YDL235C	693	390	303
YDL234C	1906	993	913
YDL233W	664	322	342
YDL232W	362	188	174
YDL231C	1288	651	637
YDL230W	918	454	464
YDL229W	34559	17492	17067
YDL227C	248	128	120
YDL226C	1532	761	771
YDL225W	2057	1023	1034
YDL224C	1125	566	559
YDL223C	2708	1405	1303
YDL222C	679	315	364
YDL220C	745	378	367
YDL219W	274	136	138
YDL218W	116	60	56
YDL217C	798	382	416
YDL216C	174	97	77
YDL215C	1660	821	839
YDL214C	407	202	205
YDL213C	3627	1851	1776
YDL212W	2559	1261	1298
YDL211C	306	158	148
YNCD0001W	0	0	0
YDL210W	271	145	126
YDL209C	793	391	402
YDL208W	5643	2885	2758
YDL207W	1712	888	824
YDL206W	357	207	150
YDL205C	2108	1079	1029
YDL204W-A	59	31	28
YDL204W	1622	813	810
YDL203C	794	388	407
YDL202W	1339	684	655
YDL201W	1095	561	540
YDL200C	302	163	145
YDL199C	257	122	135
YDL198C	2368	1201	1167
YDL197C	729	351	378
YDL195W	7696	3860	3836
YDL194W	251	122	129
YDL193W	493	239	254
YDL192W	6146	3053	3093
YDL191W	10799	5491	5308
YDL190C	1204	611	593
YDL189W	1204	619	585
YDL188C	1504	747	757
YDL186W	83	37	46
YDL185W	18174	9068	9106
YDL184C	20027	9796	10231
YDL183C	214	101	113
YDL182W	12528	6308	6220
YDL181W	2748	1386	1362
YDL180W	747	351	396
YDL179W	1101	587	514
YDL178W	2289	1153	1136
YDL177C	202	108	94
YDL176W	420	216	205
YDL175C	404	209	196
YDL174C	5649	2829	2820
YDL173W	5723	2839	2884
YDL171C	9953	4872	5081
YDL170W	817	412	406
YDL169C	266	135	132
YDL168W	3230	1646	1584
YDL167C	1571	784	787
YDL166C	900	466	434
YDL165W	559	285	277
YDL164C	1649	806	846
YDL161W	2342	1169	1173
YDL160C-A	178	94	84
YDL160C	2104	1024	1080
YDL159W-A	8	3	5
YDL159W	600	299	302
YDL157C	712	352	361
YDL156W	538	252	286
YDL155W	1223	611	612
YDL154W	151	79	74
YDL153C	5305	2554	2753
YDL150W	3824	1922	1902
YDL149W	383	210	176
YDL148C	4038	2021	2020
YDL147W	2985	1518	1467
YDL146W	223	108	115
YDL145C	7138	3547	3591
YDL144C	1664	800	864
YDL143W	5752	2867	2885
YDL142C	258	120	138
YDL141W	827	423	404
YDL140C	6871	3524	3347
YDL139C	327	178	149
YDL138W	822	419	403
YDL137W	4402	2124	2278
YDL136W	5342	2634	2708
YDL135C	902	466	436
YDL134C	2312	1171	1141
YDL133C-A	12698	6297	6401
YDL133W	698	346	352
YDL132W	1804	895	909
YDL131W	8971	4518	4453
YDL130W-A	2431	1211	1220
YDL130W	14260	7087	7173
YDL129W	484	235	249
YDL128W	4103	2115	1988
YDL127W	449	225	224
YDL126C	15321	7609	7712
YDL125C	2165	1075	1090
YDL124W	5827	2917	2910
YDL123W	800	418	382
YDL122W	4059	1984	2077
YDL121C	659	343	318
YDL120W	681	339	342
YDL119C	603	297	306
YDL117W	1401	711	690
YDL116W	927	484	443
YDL115C	709	344	365
YDL114W	4	3	3
YDL113C	623	316	309
YDL112W	1733	846	890
YDL111C	991	516	478
YDL110C	3172	1567	1605
YDL109C	399	199	200
YDL108W	483	246	237
